0,1,2,3,4,5
25.662,27.648,35.129,26.42,40.852,36.599
0.075237,1.2108,0.20339,0.18481,0.40932,0.21097
4.8665,8.156,5.2874,5.2228,6.8858,5.034
0,0,0,0,0,0
11.95,17.532,12.22,10.38,11.661,18.164
0,0,0,0,0,0
6.4921,15.044,3.1614,4.0237,6.198,8.1245
6.5217,25.855,5.9923,12.138,12.251,8.4257
9.8002,32.407,7.1901,11.185,14.044,12.266
0,0,0,0,0,0
0,0,0,0,0,0
41.275,48.904,34.727,35.011,50.508,38.966
3.9939,1.1419,1.3322,1.5784,2.4697,1.2475
4.6855,1.677,2.2245,3.6613,3.4724,2.0826
6.1348,7.8184,6.2354,4.37,5.5087,7.6135
11.612,12.443,12.433,7.8838,10.256,13.001
16.981,17.918,18.269,22.093,30.485,28.414
0.50434,0.055214,0.37183,0.56782,1.3066,0.094281
0.025509,25.945,0.5642,0.62437,1.739,1.1956
6.4499,9.9527,7.4376,6.8107,6.5152,9.8442
0.33763,0.19009,0.78232,0.53316,0.22492,0.1623
0.20938,0.2063,0.30874,0,0.32546,0.70455
17.652,17.273,16.697,16.769,27.69,15.314
0.17799,0.54805,0.45929,0.04099,0.31125,0.26203
0,0,0,0,0,0
0.20235,3.3443,0.5823,0.45697,0.5834,0.40084
0.01392,0.50291,0.054736,0.042743,0.064913,0.066358
0,0,0,0,0,0
0.034994,0.098513,0.0073713,0,0.10102,0.042054
0,0,0,0,0,0
0.40243,0.44316,0.069811,0.17445,2.7229,0.17922
27.184,18.397,23.404,23.155,34.736,37.732
1.3642,1.0753,2.6149,1.2566,1.4843,2.2951
695.49,529.82,658.64,513.55,458.12,533.99
0,0,0,0,0,0
6.5268,11.837,7.4306,5.5997,6.8126,9.0019
0.17314,0.13123,0.098194,0.098148,0.13457,0.20167
12.705,12.449,11.2,9.1439,11.737,12.879
0.29617,1.4396,0.32025,0.65475,0.98209,0.99657
27.038,42.691,31.834,33.04,35.672,32.805
0,0.12199,0.060852,0,0.016037,0
6.0626,10.194,6.4934,8.5297,9.7284,6.9142
0.40449,2.54,0.60533,0.36704,0.7695,1.097
0,0,0,0,0,0
1.9814,3.3659,2.2499,5.0558,1.5399,1.6668
12.285,12.072,11.643,10.289,13.028,12.129
0,0.03857,0.036076,0,0.015212,0
0.23543,0.61155,0.37871,0.15772,0.13307,0.25206
0.11064,0.45058,0.25014,0.25818,0.29809,0.099276
0.94162,9.1252,3.1478,3.3863,4.3709,3.0925
0,0.85849,0.071375,0.26753,0,0.08144
5.0092,9.7023,6.1131,6.9336,9.8763,6.0214
0.075659,0.67092,0.50203,0.83632,0.47041,0.50917
0.040435,0.07968,0.059622,0.074493,0.062851,0.068029
2.1167,3.4956,2.6266,2.7462,3.2902,2.6333
22.722,26.548,24.923,35.616,30.443,26.138
4.1638,7.2063,4.1376,4.8027,4.8963,4.5078
3.3339,2.8743,2.8537,2.4074,2.7064,3.3037
0.87819,1.029,0.69995,0.56845,0.66408,0.63892
0,0,0,0,0,0
56.782,65.955,68.108,55.563,64.609,65.778
1.9758,5.1748,0.4794,0.78328,2.6435,3.0716
1.5624,1.9308,1.5228,1.1709,2.0992,3.1187
0,0.12718,0.071375,0,0.1254,0.054293
0,0,0,0,0,0
13.718,18.766,13.377,9.9583,14.005,15.463
0,0,0,0.026956,0,0.024617
11.746,13.758,9.2846,7.9748,25.306,21.77
4.4037,22.819,11.82,6.9392,14.027,21.72
2.0258,22.833,6.6681,8.4349,3.8645,2.7886
4.656,6.1523,7.5928,11.354,6.7436,7.3901
0,0,0.23246,0.38725,0,0.088411
0,0,0,0,0,0.046752
3.6262,21.624,5.5782,4.7987,5.5004,4.6094
4.1342,37.611,7.1628,7.0453,7.9792,6.2021
31.84,60.444,28.52,78.943,59.481,32.128
7.7152,10.782,7.379,10.029,9.4519,10.457
1.847,2.9464,2.1853,2.8518,2.7206,2.9891
0,0,0,0,0,0
0.32627,0.068887,0,0,0.036225,0
0,0,0,0,0,0
0.064618,0,0.14292,0,0,0.10872
9.247,6.1202,6.201,7.327,8.6721,7.5187
9.7394,6.1914,6.4223,7.669,8.8741,7.6205
7.6913,7.1605,10.24,12.877,6.566,9.0428
8.6158,15.833,11.262,18.454,9.654,8.2705
11.383,22.157,16.034,29.135,14.492,12.27
0,0,0,0,0,0
0,0,0,0,0,0
0.098939,0.16247,0.12157,0.1519,0.23068,0.16646
0.02888,0.36733,0.10065,0.34341,0.15099,0.053006
0,0,0,0,0,0
8.872,14.113,8.9783,7.8332,14.816,10.725
27.443,49.439,29.481,20.937,28.478,25.493
0,0,0.057554,0,0.060671,0.06567
0.13505,0.066533,0.14935,0,0.36736,0
0,0,0,0,0,0
0,0.11073,0,0,0,0
0.36472,0.19663,0.69,0.21553,0.36369,1.0304
8.4226,13.545,8.565,7.8477,14.672,10.587
23.083,43.397,25.773,10.62,17.906,32.801
35.568,55.446,28.248,20.731,24.587,43.194
102.79,100.17,103.57,77.105,85.157,96.382
20.695,32.261,15.58,21.592,25.41,15.774
1.5816,5.8573,2.6639,2.2231,3.8042,2.271
14.588,19.285,14.276,15.553,17.812,14.901
0.035033,4.8497,0.090399,0.19362,0.19059,0.095779
8.123,18.891,11.203,12.355,19.296,14.663
0,0,0,0,0,0
0.59671,2.4237,0.59256,0.58332,1.4007,1.5366
0,0.69507,0.021447,0.16078,0.55957,0.12847
0.034751,2.0202,0.051241,0.24809,1.3032,0.79661
0,0.022402,0,0,0.070681,0.076504
0.24199,0.15895,0.26336,0.16983,0.18807,0.3005
0.98633,0.97183,0.83906,0.62901,0.94347,1.2765
3.5725,7.0663,4.4536,3.0028,5.1705,5.1488
4.4253,7.0487,5.4095,2.9147,4.1343,5.0536
12.833,585.18,30.769,38.098,58.895,38.685
18.548,19.91,15.344,15.113,21.78,19.306
0.063404,0.66637,0.21815,0.38937,0.26281,0.28447
7.7198,19.854,8.4935,8.5856,6.2913,21.656
0.071456,0.093874,0.21073,0.043881,0,0.12022
0,0.063668,0.2382,0.059523,0.050221,0.10872
0.29088,0.081887,0.49018,0.076556,0.25837,0.41948
0.20995,0.15912,0.36315,0.096696,0.081584,0.44832
0.14444,0.28463,0,0,0,0.12151
43.925,64.084,55.092,44.982,55.241,60.267
19.034,18.951,20.65,18.523,23.835,24.412
0,0,0,0,0.040138,0
0.19627,0.16576,0.096468,0.034437,0.13075,0.29876
0.024159,0,0,0,0,0
27.829,30.06,27.275,28.266,31.024,29.073
30.247,33.423,28.186,22.322,35.338,33.374
0.82875,1.7284,0.82995,0.598,0.56359,1.1794
28.27,33.186,24.799,25.832,31.481,29.515
0.18128,0,0,0,0.046963,0.10166
0.019573,0,0,0,0,0
37.649,54.534,37.603,38.633,54.082,53.544
3.7073,10.697,9.3712,5.1225,12.143,6.9056
0.33579,0.22595,0.09661,0.63371,1.0693,1.9291
21.008,16.398,19.793,17.115,29.844,29.206
0,1.8464,0.19056,0.44642,0.17577,0.40769
0.85026,2.7887,1.8548,2.5213,1.385,1.3423
0.74033,0.36088,0.87331,0.58864,1.0054,0.28845
0.88839,0.67456,4.8552,0.46548,0.15203,0.2194
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.026446,0.52115,0.051994,0.17865,0.027405,0
0.074306,0,0.054783,0,0.1155,0
2.8046,14.879,2.7318,16.472,2.3429,12.083
428.55,345.74,174.44,991.98,238.09,212.99
21.705,30.447,27.931,20.549,23.361,28.504
51.355,49.416,49.208,37.858,35.909,68.363
3.9177,8.6124,6.2412,4.6425,5.294,7.1212
0.49403,7.9419,1.4646,2.3856,2.5866,4.1034
1.729,1.5094,3.9497,6.445,1.1628,0.96464
0.13056,0.080402,0.46325,0.52618,0.069763,0.013729
0,0,0,0,0,0
0.049651,0,0,0,0,0
0.22626,0.29261,0.072982,0.66435,0.42864,0.21413
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.71386,0.83256,0.75187,1.0736,0.58878,0.56375
20.49,14.578,12.783,4.9809,7.7673,20.619
0,0,0,0,0,0
0,0,0,0,0,0
0.34629,0.50547,0.20803,0.47257,1.3756,0.17262
0,0.80646,0.10972,0,0,0.062594
0.60023,0.39427,0.29502,0.7372,0.77749,0.16831
1.5477,4.0846,1.6436,1.3747,2.1193,1.3484
0.013306,0.2622,0.068668,0,0.020682,0
0,0,0.080622,0,0.084989,0
22.724,26.341,30.176,14.181,26.509,33.889
13.696,11.569,13.483,19.714,7.1744,12.59
12.102,22.133,12.885,20.135,13.428,17.61
0.0064633,11.622,0.71478,0.77399,1.8385,1.294
29.719,34.337,30.098,19.423,24.416,31.403
0.90034,2.3656,1.9914,0.5529,0.46649,1.0099
0,0,0,0,0,0
0.044942,4.2953,0.72895,0.95217,1.6766,0.5671
0.064081,3.5674,0.35434,0.50174,0.84666,0.26953
4.1421,26.67,16.405,24.206,7.5165,5.8668
0,0,0.086959,0,0,0
0.52549,0.62132,6.5088,2.9528,0.16336,0.17682
0.37321,0.25655,2.7772,7.8512,0.013491,0.17523
0.78291,1.5428,0.67341,1.3222,1.1155,0.6586
0.32395,0.17023,0.23353,0.86207,0.067139,0.084782
0.32338,0.25794,0.28383,26.654,0.23936,0.19431
1.0736,0.63708,0.57564,13.519,0.74905,0.96983
0,0,0,0,0,0
0.01376,1.41,2.3637,1.0267,0.032082,0.12732
0.43465,0.12236,0.34334,3.1172,0.072387,0.26117
0,0,0,0,0,0
5.6365,7.6492,5.7819,6.757,10.588,9.2726
0.063962,2.3048,0.12126,0.30301,1.0226,0.49194
0,0.15747,0,0,0,0
0,0,0,0,0,0
0,0.054986,0.020572,0.15422,0,0
0,0,0.14806,0,0,0.084467
15.03,18.372,16.455,11.225,19.565,20.376
10.853,11.241,9.8659,7.6687,11.311,12.917
0.35564,3.3013,0.52441,0.34485,0.96014,1.1652
0.8007,5.6803,0.86581,0.39337,1.9084,1.2573
25.585,29.647,15.642,18.772,34.564,25.164
6.2536,59.168,4.9784,18.778,51.986,21.632
0.29822,0.33581,0,0,0.46355,0
16.101,19.421,14.726,14.557,21.544,19.174
10.172,15.71,11.444,11.425,15.895,13.496
1.9951,3.3771,3.3189,2.2619,3.4192,5.8095
0.12831,0.25286,0,0.1182,0.099726,0
0.054899,0,0,0,0,0
0.013846,0.69029,0.13679,0.025508,0.21737,0.21664
0,0,0,0,0,0
5.8641,16.896,8.4044,6.0974,11.18,15.382
0,0.22942,0.057223,0,0.12065,0
16.288,20.48,13.68,16.431,15.794,13.948
0.79655,1.3556,1.2813,0.26682,0.73163,0.85283
57.489,7.3523,3.0994,61.766,42.801,54.903
12.341,6.4576,11.698,5.8136,10.428,11.89
0,0,0,0,0,0
0.045472,0.089607,0,0.12566,0.03534,0.076504
2.0035,8.9304,5.226,4.3045,0.9211,5.9914
2.9207,2.6935,1.7399,1.3344,2.6513,2.6142
0.14841,0,0,0,0,0
48.349,73.387,54.184,43.957,60.038,65.13
16.975,11.43,12.088,13.706,19.086,12.621
0,0,0,0,0,0.044465
48,71.371,46.574,50.152,58.656,56.078
0.78995,1.3272,2.1579,2.5748,0.77924,1.1501
7.7092,11.343,10.286,7.4613,14.139,11.495
3.8569,2.8615,15.356,15.899,2.2157,2.0923
0,0,0,0,0,0
0.090944,0.089607,0.93869,0.67019,0,0.15301
10.764,14.072,13.063,9.7566,12.581,17.476
0.55691,0.96027,2.3609,0.2565,0.48693,0.93698
0,0,0,0,0,0
0,0,0,0,0,0
0,0.037431,0,0,0.029525,0
0,0,0,0,0,0
0,0.025202,0.037715,0,0,0
0,0,0,0,0,0
10.139,14.614,9.2098,8.2126,9.2356,13.77
1.182,3.1718,1.1125,1.529,1.3682,3.1311
0,1.6946,0.020787,0.051943,0.1753,0.047436
0.11325,0.44634,0,0,0.26405,0
0.007395,1.2702,0.049523,2.0617,0.37262,0.78435
0,0.082394,0,0,0,0
0,0,0,0,0,0
0,0.10285,0,0,0,0
0,0,0.038369,0,0,0
0,0.10416,0,0,0,0
0,0,0,0,0,0
8.5532,8.9025,8.3468,7.5701,9.3547,9.7118
0,0,0,0,0,0
0.042007,0,0.024776,0.038695,0.80965,0.056539
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.5676,1.5114,1.8684,1.1672,1.3995,1.066
1.3382,1.0064,1.594,0.79662,1.1357,1.2794
0.36014,0,0,0,0,0
0.32703,0.4535,0.4465,0.17852,0.37654,0.55021
0.31617,1.1126,0.36631,0.041606,0.66698,0.34197
0.6019,0.44479,0.61017,0.41583,0.35085,0.44304
0.099302,0.29353,0.21964,0.18295,0,0
9.5195,20.052,12.997,7.102,12.578,21.648
0,0.060165,0.04502,0,0.015819,0.059929
0.020587,0.081138,0.030356,0,0.16,0.17318
0,0.044653,0.066824,0,0,0
3.3371,1.8996,3.254,2.5061,2.5099,2.7744
5.2532,8.0156,5.2865,5.571,5.6463,5.1141
6.7814,7.7601,5.7783,6.4595,9.1945,7.3935
1.4594,2.1361,0.92785,1.0813,1.7014,1.0587
2.8432,4.0986,3.0249,3.6827,4.4738,3.4368
0.20777,0.51179,0.28083,0.095695,0.21531,0.20391
0.20332,0.30353,0.45424,0.45403,0.44053,0.11402
0,0.027073,0,0,0,0.069344
0.45017,1.1976,0.56422,0.70495,0.94465,0.71952
2.6915,3.2285,3.5158,2.1492,3.8256,4.3376
1.764,3.1398,1.7341,0.94351,2.8009,3.287
0.087318,0.40149,0.085835,0.10724,0.36194,0
0,0,0,0,0,0
0,0.39137,0.048808,0.12196,0.25726,0.05569
12.341,11.566,11.266,9.5235,12.164,13.237
0.28734,0.94373,0,0,0.74441,0.16115
0.12862,0.25346,0.063218,0,0.39985,0.72132
0,0,0,0,0,0
0,0,0,0,0,0.085742
104.64,129.43,84.818,128.72,162.21,98.284
0.10804,0.4613,0.18586,0,0.16794,0.21207
18.421,25.253,16.971,15.962,21.749,20.199
0,0,0,0,0,0
2.7728,3.4505,6.6705,8.6701,20.606,7.6297
19.372,12.621,26.077,20.988,31.08,39.147
3.9347,2.6682,4.5561,4.9036,5.7382,6.834
0,0.015518,0,0,0,0
0.0087753,0.023057,0.0043131,0,0.1455,0
0,0,0,0,0,0
10.67,18.167,11.442,10.661,12.732,15.134
5.7291,10.044,5.8439,5.6564,6.7531,7.4614
0.12588,0.83277,0.092807,0.19878,0.15374,0.15128
0,0.086971,0,0.081309,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.9444,9.7342,3.4804,4.0347,4.1985,4.79
116.04,97.629,106.01,81.818,100.77,114.07
6.3798,11.071,7.8003,12.902,12.117,10.994
6.1464,9.3751,15.071,20.201,11.45,10.741
2.471,3.3508,7.3414,10.953,4.4685,5.8245
0,0,0,0,0,0
13.201,21.379,13.518,18.192,20.536,14.878
5.5756,7.6535,6.6162,9.459,9.9244,5.569
10.157,19.341,11.668,12.125,13.423,11.201
11.65,10.161,41.59,72.238,15.917,9.5583
4.078,3.1334,14.928,23.304,4.9562,3.4164
0.42588,0.2984,1.7723,0.99383,0.17653,0.23884
0.50181,1.2554,0.55977,1.0049,0.55618,0.52124
1.5301,7.7349,2.2072,2.9416,2.8438,2.5744
0,0,0,0,0,0
13.202,21.509,15.834,16.778,19.659,16.143
4.2985,3.405,11.028,9.4035,3.7239,1.944
12.949,26.545,18.573,18.75,18.754,17.784
62.821,86.808,81.104,77.476,82.917,88.77
1.5006,0.98567,1.7209,0.92151,1.0367,0.84154
3.7387,4.7731,4.2754,7.0679,6.2704,5.3975
16.441,21.304,16.415,14.656,16.037,17.604
0.11349,0.14909,0.2789,0.13939,0.23521,0.38188
0.135,0.40928,0,0.11479,0.11299,0.13977
5.2453,8.4251,6.6856,4.4073,7.3994,8.6481
0,0,0,0,0,0
0,0.32064,0.23992,0,0,0
11.676,19.496,12.327,13.196,12.305,14.846
6.8739,6.4807,12.587,9.3199,3.5476,7.7704
0.056064,18.02,0.3123,2.1461,2.2851,1.1319
0,0,0,0,0,0
45.301,39.168,38.77,32.929,37.329,30.603
0,0,0,0,0,0
18.79,21.943,13.477,9.6988,20.812,13.842
26.26,57.235,31.74,37.278,46.142,44.453
23.21,63.737,23.363,22.792,29.395,29.414
20.751,28.918,18.84,23.108,22.446,22.232
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.657,13.758,10.349,14.213,9.9122,7.245
0.94222,2.3819,3.1856,3.5594,0.90242,0.68854
0.065559,0,0.096668,0,0,0
13.578,19.359,12.715,19.8,21.126,18.437
11.896,25.464,14.823,18.07,17.203,13.872
6.2343,7.614,4.6497,4.9281,7.7411,5.7079
9.3307,22.79,10.971,16.471,19.71,12.951
0.29519,0.58171,0.054409,0,0.057356,0
0.18189,0.26882,0.4023,1.0053,0.14136,0.30602
5.4565,7.3527,10.429,37.765,14.223,11.386
0.19637,0.53207,0.56462,0.28942,0.45022,0.39645
134.72,64.224,113.27,83.392,130.48,118.23
6.9085,9.5861,10.541,9.5146,9.8308,10.327
2.0175,2.4789,1.5049,1.4867,3.5049,3.3943
0,0,0,0,0,0
0.21683,0.3052,0.36539,0.51359,0.33703,0.44297
0,0,0.12831,0.032063,0.054104,0.029281
0.13801,0,1.8606,0.47219,0,0.03317
10.066,9.1617,8.2069,6.7777,7.2267,6.7958
18.037,17.008,13.1,10.793,9.9632,11.888
37.54,80.071,39.539,49.329,67.784,49.79
7.8904,10.639,11.876,9.7687,19.027,16.728
20.597,23.61,27.683,29.804,37.159,35.308
0.75249,1.9901,0.46718,0.87557,0.67717,0.73296
2.9913,3.1923,2.0103,1.3297,2.6427,2.0914
4.4151,33.778,6.6379,5.9809,8.0067,7.41
3.7797,30.298,5.2013,6.9191,10.456,7.6727
0,0,0,0,0,0
0.17102,21.819,0.70772,1.5347,1.7065,1.0674
62.298,77.714,58.295,67.053,58.304,61.16
0,0.53226,0,0,0,0.22722
0.012175,0.023992,0.013464,0.011215,0.042581,0
0,0,0,0,0,0
2.5424,4.8441,3.4829,1.9267,3.4286,4.3077
14.102,16.107,16.163,13.221,14.206,14.439
0,0,0.13877,0,0,0
0.0763,0.10024,0.11251,0.18742,0.2372,0.085581
0.20462,0.20162,0.10057,0.37698,0.10602,0.057378
381.9,115.41,194.46,359.92,556.51,448.52
10.117,13.265,8.7137,8.4247,10.619,10.427
4.7647,6.5452,4.1598,2.0137,6.79,4.2154
2.5911,5.1482,5.0837,7.3248,1.5311,1.225
0,0.054535,0.14282,0,0.043017,0
0.78574,1.0139,0.53519,0.21309,0.65717,0.52342
0.20157,0.20806,0.11323,0,0.10444,0.17764
12.298,17.29,11.654,13.164,11.042,15.258
1.0667,1.3538,0.77309,0.2165,0.91332,0.85168
2.3506,3.8637,2.4619,1.1434,1.8525,2.6797
0,0.054202,0.081115,0.050673,0,0
0,0,0,0,0,0
4.5587,3.149,2.6266,1.7732,5.7088,4.2359
0.021479,0,0.015836,0.019786,0,0.036138
1.0378,1.2201,1.2479,0.33645,1.3224,1.0566
1.7919,11.84,2.5924,2.1403,3.4149,2.6834
0.030555,0.36126,0.18021,0,0.047494,0.10281
3.8354,3.6354,3.5062,1.2582,2.4145,3.1248
1.1058,3.7772,1.3928,0.76399,0.78784,0.876
0.37514,1.3648,0.085101,0.15949,0.26913,0.33985
3.0963,5.6688,2.6875,2.8724,4.335,3.8793
0.057225,0.3383,0.25314,0.10543,0.62265,0.19256
1.4663,0.30415,0.34138,0.28435,0.95965,0.38951
0.45629,0.65064,0.68633,0.50691,0.8625,0.71753
0,0,0,0,0,0
1.7245,2.708,1.931,1.0425,3.535,2.1761
0.1239,0,0.18269,0,0,0
0.22668,0.60133,0.42424,0.20881,0.040656,0.44006
4.2331,3.5819,3.2066,0.86819,2.9681,2.4198
0,0,0,0,0.19437,0
0,0.26091,0.19523,0,0,0
0,0.26828,0.040149,0,0.12697,0.04581
0.034729,0.35929,0.12802,0.015995,0.11471,0.11686
0.1098,0.21637,0.08095,0.20228,0.256,0.32328
0,0,0,0,0,0
1.3977,3.2806,1.5621,1.0005,2.6292,1.6176
2.5635,5.914,2.5353,1.843,4.9565,3.261
4.8633,3.5443,5.7229,2.6596,4.0096,4.8443
0.018577,0.10982,0.16435,0.034224,0.05775,0.031254
2.7409,5.1934,3.098,1.8508,4.4281,3.1991
0.1639,0.38757,0.145,0.24156,0.25476,0.3309
0.25451,0.37616,0.35183,0.38098,0.32144,0.48173
1.1907,2.0659,1.2101,0.68166,1.3862,1.0615
0.54292,0.78903,0.65045,0.20005,0.59074,0.43388
1.5604,2.0134,1.2463,0.47058,1.7758,0.96888
0.1098,0,0,0,0,0
0.31697,0.52423,0.45903,0.35454,0.34313,0.6666
0.31012,0.53837,0.47906,0.42171,0.30989,0.78265
0,0.30906,0,0.064208,0.054174,0.17591
1.1751,2.9412,1.3385,0.40014,1.3418,1.3211
0.019432,0.22975,0,0,0.030205,0.032693
0,0.54685,0.27279,0.17042,0.8627,0.15563
0.15231,0.50025,0.12477,0.093536,0.18414,0.14237
0.048175,0.063289,0,0.11834,0.099844,0
0,0,0,0,0,0
0,0,0,0,0,0
0.065242,0,0.064134,0,0.13522,0.073178
0,0,0.14751,0,0.46649,0
0,0.099862,0.074723,0,0.35447,0
0.029813,0.64624,0.2198,0.054924,0.092681,0.15047
0.1741,0.19605,0,0.045821,0.34794,0
0.033373,0.61381,0.065614,0.061484,0.15563,0.16845
0.35018,0.27602,0.37865,0.12903,0.32659,0.37313
6.5195,5.8771,8.2809,3.7455,6.2448,7.0672
0,0,0,0,0,0
316.61,216.66,267.43,250.85,233.03,257.51
109.21,65.156,93.903,94.16,93.56,115.76
19.02,11.383,21.153,33.445,17.646,12.503
6.2095,8.2817,4.491,3.9148,5.7619,5.2435
33.558,40.632,30.044,23.196,30.724,36.961
0.19141,1.0478,0.25088,0.47019,0.52894,0.3936
1.8718,16.819,2.4209,3.7309,4.1111,2.8053
0.89372,8.2188,1.025,1.3721,1.9294,0.83536
16.442,23.693,18.765,14.313,22.493,24.094
0,0,0,0,0,0
0,0,0,0,0,0
97.601,98.32,102.34,89.692,109.93,116.9
24.721,37.248,26.92,35.077,31.83,22.07
0.010208,0.47272,0.022578,0.0094031,0,0.042936
2.7644,27.209,6.7405,9.4496,7.3406,9.3685
0,0.20577,0.56456,0.12825,0.10821,0
0,0,0,0,0,0
676.37,133.51,3422.6,438.68,480.32,1250.6
75.138,100.42,81.295,87.965,143.52,78.061
34.493,49.27,39.626,38.75,68.934,39.302
4.4283,10.348,4.7519,8.3078,4.7931,4.5638
0,0,0.053894,0,0,0
0,0.035819,0,0,0,0
0.17105,0.26966,0.20954,0.072722,0.10635,0.11511
0,0,0,0,0,0
28.364,15.396,19.516,21.114,16.601,18.166
10.662,5.0775,7.817,8.2935,6.1688,5.7303
0.050899,0,0.075052,0.031257,0,0
19.114,10.638,10.431,6.9365,10.659,8.234
0.64998,1.6722,0.53245,0.19958,0.89806,0.85054
0.6838,1.9491,0.95427,0.40493,0.62635,0.96557
0,0,0,0,0,0
13.604,27.432,15.251,21.465,21.156,15.325
0.056038,0,0.082629,0,0.26131,0.18856
146.5,289.09,153.44,388.77,309.48,144.82
50.219,118.97,51.997,112.79,96.564,48.557
62.304,65.308,56.277,63.883,84.568,71.2
35.408,61.715,35.834,38.744,65.294,43.792
0,0,0,0,0,0
0.027173,0.053548,0.050085,0.10012,0.12671,0.022859
41.838,25.494,35.792,27.644,46.348,32.132
0.15493,0.15266,0.076152,0,0.20069,0.043445
0.034212,0,0,0,0.066473,0
4.8827,3.7294,4.9449,5.467,3.8596,3.528
14.823,34.173,13.737,17.517,20.701,19.386
5.9406,10.636,5.4569,12.785,13.307,7.8007
0.06908,0.27226,0.10186,0.1909,0,0.17434
5.2782,11.273,5.7393,10.539,12.65,7.5408
18.491,29.962,21.987,21.93,23.786,21.153
231.58,57.047,707.7,89.949,84.755,297.76
276.53,76.942,918.03,117.12,115.01,413.36
0.054129,0.10667,0.079814,0,0.12621,0
1.2298,1.1905,1.4456,0.7304,3.1881,1.992
0,0,0,0,0,0
21.259,27.039,24.005,16.399,25.034,29.106
10.445,20.297,10.643,9.6838,13.588,18.781
9.195,20.311,11.016,8.9534,13.652,18.434
57.45,64.728,51.48,67.813,75.923,67.377
0,0,0,0,0,0
1.4385,2.5523,2.2352,1.9216,1.6391,3.0517
0,0.36963,0.055316,0.069113,0,0
0,0,0,0,0.16529,0
6.6647,14.62,139.26,34.973,13.194,10.412
0.34629,0,0.2553,0,0,0
0,0,0,0,0,0
0.12302,0.21549,0.080622,0.10073,0.16998,0.71293
0,0,0,0,0,0
0,0.19426,0,0.18161,0,0
0.36803,1.7816,0.94968,0.28005,0.63424,0.88841
11.047,27.375,12.542,10.543,12.314,16.019
0.28786,1.2439,0.67504,1.2523,0.22103,0.26258
10.187,22.295,14.011,9.1594,14.637,13.814
3.0662,9.2629,4.9181,4.5038,4.0156,4.5378
0.039032,0.076917,0.028777,0.21573,0.060671,0
0.026072,0.10275,0.11533,0.67245,0.1621,0
2.3358,5.6766,2.4474,3.9129,2.8779,1.8588
0.25009,2.4423,0.63921,0.4198,0.95027,0.82284
0.06009,0.059206,0,0.055352,0,0.050549
1.2294,10.187,1.0346,0.90596,1.6313,1.7657
0.017539,0.25922,0.051724,0.032313,0.13631,0.044263
12.318,20.604,13.587,14.568,17.467,17.35
31.205,29.485,36.881,32.916,46.603,34.767
0,0,0.063218,0,0,0
0.22274,0.48514,0.48401,1.2419,0.28245,0.17751
2.1194,3.9093,2.5377,2.2413,2.6619,3.302
6.3519,14.558,8.26,8.2151,13.13,14.075
0,0,0,0,0,0
0.19385,0.16978,0.12704,0,0,0.10872
0.082348,0,0,0,0,0
0,0,0,0.048978,0.020662,0.067092
0,0,0,0,0,0
53.387,27.848,32.068,40.542,33.722,36.524
23.42,10.561,14.619,16.982,16.91,16.049
14.023,21.103,12.949,21.868,21.202,21.623
39.87,38.413,36.459,37.217,37.305,36.99
0.030383,0.20955,0.0672,0.083962,0.047227,0.12779
0.51321,0.88024,0.3083,3.0816,1.758,0.57564
28.13,35.229,22.112,29.603,35.656,29.949
1.417,1.6811,0.63963,1.8114,3.1466,1.484
44.043,56.869,91.263,45.518,28.912,43.302
0.27561,0,0,0,0,0
22.41,35.517,27.087,24.227,25.452,24.192
86.321,110.56,75.942,100.83,136.63,77.322
0.011925,0.046999,0.035168,0.043939,0.055609,0
0,0,0,0.083492,0,0
0,0,0,0,0,0
0.03975,0.029374,0.49088,0.09154,0.015447,0.033439
180.8,98.499,113.73,184.58,176.93,123.68
6.9778,6.1995,6.1852,4.2643,5.9593,10.492
0,0,0,0,0,0
0.52586,0.40489,1.1194,2.5214,0.25442,0.7031
0.34555,0.34047,0.2123,0.74271,0.62663,0.19379
0.021058,0.055329,0.03105,0.012932,0,0
0,0,0.018681,0,0,0.021315
0,0.057233,0,0,0,0
0.059168,0,0.21811,0,0,0
0.029043,0,0.27836,0,0,0.048864
0,0.047228,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.11301,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0055191,0.054379,0.008138,0,0,0.018571
0,0.019965,0,0,0,0
0.0083288,0,0,0.092065,0.012946,0
0,0,0,0,0,0
0,0,0,0,0,0
14.751,12.645,12.548,13.372,12.119,16.387
11.522,21.939,13.451,13.694,16.381,15.712
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
36.396,27.492,25.502,48.757,35.162,26.389
0,0,0.14378,0.17964,0,0
0.12615,1.0467,0.29371,0.7951,0.25802,0.7708
